Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,State
1,c,a,1270,9,2008,0,0,0,0,HE
2,a,a,570,11,2007,1,13,2010,Jan;Apr;Jul;Oct,TH
3,a,a,14130,12,2006,1,14,2011,Jan;Apr;Jul;Oct,NW
4,c,c,620,9,2009,0,0,0,0,BE
5,a,a,29910,4,2015,0,0,0,0,SN
6,a,a,310,12,2013,0,0,0,0,SN
7,a,c,24000,4,2013,0,0,0,0,SH
8,a,a,7520,10,2014,0,0,0,0,SH
9,a,c,2030,8,2000,0,0,0,0,NW
10,a,a,3160,9,2009,0,0,0,0,"HB,NI"
11,a,c,960,11,2011,1,1,2012,Jan;Apr;Jul;Oct,SH
12,a,c,1070,0,0,1,13,2010,Jan;Apr;Jul;Oct,SH
13,d,a,310,0,0,1,45,2009,Feb;May;Aug;Nov,BY
14,a,a,1300,3,2014,1,40,2011,Jan;Apr;Jul;Oct,NW
15,d,c,4110,3,2010,1,14,2011,Jan;Apr;Jul;Oct,SH
16,a,c,3270,0,0,0,0,0,0,BW
17,a,a,50,12,2005,1,26,2010,Jan;Apr;Jul;Oct,TH
18,d,c,13840,6,2010,1,14,2012,Jan;Apr;Jul;Oct,TH
19,a,c,3240,0,0,1,22,2011,Mar;Jun;Sep;Dec,NW
20,d,a,2340,5,2009,1,40,2014,Jan;Apr;Jul;Oct,BY
21,c,c,550,10,1999,1,45,2009,Jan;Apr;Jul;Oct,BW
22,a,a,1040,0,0,1,22,2012,Jan;Apr;Jul;Oct,BY
23,d,a,4060,8,2005,0,0,0,0,RP
24,a,c,4590,3,2000,1,40,2011,Jan;Apr;Jul;Oct,NW
25,c,a,430,4,2003,0,0,0,0,NW
26,d,a,2300,0,0,0,0,0,0,TH
27,a,a,60,1,2005,1,5,2011,Jan;Apr;Jul;Oct,NW
28,a,a,1200,10,2014,1,6,2015,Mar;Jun;Sep;Dec,ST
29,d,c,2170,0,0,0,0,0,0,NW
30,a,a,40,2,2014,1,10,2014,Mar;Jun;Sep;Dec,NW
31,d,c,9800,7,2012,0,0,0,0,SH
32,a,a,2910,0,0,1,45,2009,Feb;May;Aug;Nov,BY
33,a,c,1320,5,2013,0,0,0,0,NW
34,c,a,2240,9,2009,0,0,0,0,BE
35,d,c,7660,10,2000,1,1,2012,Jan;Apr;Jul;Oct,NW
36,a,c,540,6,2003,1,40,2014,Jan;Apr;Jul;Oct,BY
37,c,a,4230,12,2014,0,0,0,0,ST
38,d,a,1090,4,2007,0,0,0,0,NW
39,a,a,260,10,2006,1,31,2013,Feb;May;Aug;Nov,NW
40,a,a,180,0,0,1,45,2009,Feb;May;Aug;Nov,NW
41,d,c,1180,0,0,1,31,2013,Jan;Apr;Jul;Oct,BY
42,a,c,290,0,0,1,40,2011,Jan;Apr;Jul;Oct,NW
43,d,a,4880,0,0,1,37,2009,Jan;Apr;Jul;Oct,NW
44,a,a,540,6,2011,0,0,0,0,BE
45,d,a,9710,2,2014,0,0,0,0,RP
46,c,a,1200,9,2005,1,14,2011,Jan;Apr;Jul;Oct,BY
47,a,c,270,4,2013,1,14,2013,Jan;Apr;Jul;Oct,HH
48,a,a,1060,5,2012,0,0,0,0,HH
49,d,c,18010,9,2007,0,0,0,0,BW
50,d,a,6260,11,2009,0,0,0,0,RP
51,a,c,10570,7,2013,1,9,2011,Jan;Apr;Jul;Oct,BY
52,d,c,450,4,2014,1,39,2010,Jan;Apr;Jul;Oct,BY
53,a,c,30360,9,2013,0,0,0,0,SH
54,d,c,7170,8,2014,1,5,2013,Feb;May;Aug;Nov,ST
55,a,a,720,11,2004,0,0,0,0,SN
56,d,c,6620,3,2012,1,10,2014,Mar;Jun;Sep;Dec,HE
57,d,c,420,6,2014,0,0,0,0,SN
58,a,c,7340,5,2008,1,27,2012,Jan;Apr;Jul;Oct,BY
59,a,c,2840,6,2007,1,14,2011,Jan;Apr;Jul;Oct,TH
60,d,c,5540,10,2009,0,0,0,0,SN
61,a,c,350,12,2007,1,1,2012,Jan;Apr;Jul;Oct,BW
62,a,a,2050,0,0,0,0,0,0,NW
63,c,c,3700,6,2010,1,18,2010,Feb;May;Aug;Nov,SH
64,d,c,22560,0,0,1,14,2013,Jan;Apr;Jul;Oct,NW
65,a,c,13840,5,2010,1,1,2012,Jan;Apr;Jul;Oct,ST
66,d,a,7660,0,0,1,37,2009,Jan;Apr;Jul;Oct,BW
67,a,c,410,2,2006,0,0,0,0,BW
68,a,c,250,0,0,1,35,2012,Mar;Jun;Sep;Dec,SH
69,c,c,1130,0,0,1,40,2011,Jan;Apr;Jul;Oct,HE
70,c,c,4840,0,0,0,0,0,0,"HB,NI"
71,a,a,17500,8,2008,1,37,2009,Mar;Jun;Sep;Dec,NW
72,a,a,2200,12,2009,1,13,2010,Jan;Apr;Jul;Oct,BY
73,a,c,1650,9,2008,0,0,0,0,SH
74,a,a,330,0,0,0,0,0,0,NW
75,d,c,22440,12,2013,0,0,0,0,SH
76,d,c,19960,3,2006,0,0,0,0,BY
77,d,c,1090,8,2009,1,10,2014,Jan;Apr;Jul;Oct,HE
78,a,a,3510,11,2006,1,5,2013,Feb;May;Aug;Nov,ST
79,a,a,3320,0,0,0,0,0,0,BW
80,d,a,7910,0,0,0,0,0,0,RP
81,a,a,2370,3,2011,1,40,2014,Jan;Apr;Jul;Oct,BY
82,a,a,22390,4,2008,1,37,2009,Jan;Apr;Jul;Oct,NW
83,a,a,2710,0,0,0,0,0,0,NW
84,a,c,11810,8,2014,0,0,0,0,NW
85,b,a,1870,10,2011,0,0,0,0,BE
86,a,a,480,2,2005,1,31,2013,Jan;Apr;Jul;Oct,NW
87,a,a,560,12,2010,0,0,0,0,BE
88,a,a,10690,10,2005,0,0,0,0,ST
89,a,a,2380,7,2004,1,40,2014,Jan;Apr;Jul;Oct,BY
90,a,a,330,11,2007,0,0,0,0,NW
91,c,a,2410,0,0,1,35,2011,Jan;Apr;Jul;Oct,BW
92,c,a,240,0,0,1,45,2009,Feb;May;Aug;Nov,NW
93,a,a,16690,0,0,1,14,2011,Jan;Apr;Jul;Oct,NW
94,d,c,14620,0,0,0,0,0,0,NW
95,a,a,1890,10,2014,0,0,0,0,SN
96,a,a,8780,2,2005,1,37,2009,Jan;Apr;Jul;Oct,SN
97,d,c,8980,0,0,0,0,0,0,SN
98,d,c,15140,12,2006,1,1,2012,Jan;Apr;Jul;Oct,NW
99,c,c,2030,11,2003,1,22,2012,Mar;Jun;Sep;Dec,BY
100,d,a,17930,0,0,0,0,0,0,BY
101,d,c,2440,0,0,1,22,2012,Mar;Jun;Sep;Dec,SH
102,a,a,150,12,2007,1,10,2014,Mar;Jun;Sep;Dec,NW
103,d,c,5210,5,2015,0,0,0,0,BE
104,a,a,390,6,2009,0,0,0,0,BE
105,a,c,6190,0,0,1,23,2013,Mar;Jun;Sep;Dec,BW
106,a,a,1390,8,2013,0,0,0,0,BE
107,a,a,1930,9,2009,0,0,0,0,"HB,NI"
108,d,c,2190,9,2003,0,0,0,0,BY
109,a,c,3300,11,2010,0,0,0,0,SH
110,a,c,46590,4,2013,0,0,0,0,SH
111,d,c,7890,0,0,1,37,2009,Jan;Apr;Jul;Oct,HE
112,a,a,1630,9,2009,0,0,0,0,"HB,NI"
113,d,c,20930,11,1999,0,0,0,0,BY
114,c,a,4510,0,0,1,48,2011,Mar;Jun;Sep;Dec,TH
115,d,c,5740,4,2007,1,40,2014,Jan;Apr;Jul;Oct,BY
116,a,a,680,4,2013,0,0,0,0,BE
117,a,a,3450,9,2011,0,0,0,0,NW
118,d,c,3580,9,2012,0,0,0,0,SH
119,a,c,2100,2,2010,0,0,0,0,SH
120,d,a,2290,12,2014,1,37,2009,Jan;Apr;Jul;Oct,HE
121,a,a,3570,11,2009,1,36,2013,Mar;Jun;Sep;Dec,SN
122,a,c,58260,4,2013,0,0,0,0,SH
123,a,a,16760,9,2011,0,0,0,0,ST
124,a,a,1410,4,2003,0,0,0,0,NW
125,a,a,760,12,2005,0,0,0,0,BE
126,d,a,3370,10,2014,1,18,2011,Feb;May;Aug;Nov,NW
127,d,a,1350,12,2005,1,13,2010,Jan;Apr;Jul;Oct,BY
128,d,c,2000,0,0,1,1,2013,Jan;Apr;Jul;Oct,HE
129,a,a,2460,0,0,1,14,2011,Jan;Apr;Jul;Oct,BY
130,c,a,900,0,0,1,13,2010,Jan;Apr;Jul;Oct,HE
131,c,a,920,7,2015,0,0,0,0,NW
132,d,c,1040,0,0,1,27,2012,Jan;Apr;Jul;Oct,BY
133,a,a,270,8,2013,1,10,2014,Mar;Jun;Sep;Dec,TH
134,a,a,1200,9,2008,0,0,0,0,BE
135,d,a,5190,0,0,1,1,2013,Jan;Apr;Jul;Oct,HE
136,a,c,2200,12,2010,1,22,2012,Feb;May;Aug;Nov,BY
137,a,a,1730,7,2015,1,40,2014,Jan;Apr;Jul;Oct,BY
138,a,c,25360,10,2014,0,0,0,0,SN
139,a,a,1700,1,2008,1,14,2011,Jan;Apr;Jul;Oct,BY
140,a,c,1090,7,2010,1,1,2013,Jan;Apr;Jul;Oct,HE
141,c,c,1540,0,0,1,22,2012,Mar;Jun;Sep;Dec,BW
142,a,a,1090,7,2002,0,0,0,0,NW
143,d,a,2930,12,2002,0,0,0,0,RP
144,a,c,16570,0,0,0,0,0,0,BY
145,a,a,280,0,0,1,45,2009,Feb;May;Aug;Nov,BY
146,d,c,8050,10,1961,1,48,2012,Jan;Apr;Jul;Oct,NW
147,d,c,8540,0,0,0,0,0,0,NW
148,a,a,2090,12,2008,0,0,0,0,BE
149,d,a,2610,7,2006,1,14,2011,Jan;Apr;Jul;Oct,BY
150,c,c,31830,3,2010,0,0,0,0,SH
151,d,c,4360,10,2005,0,0,0,0,ST
152,a,a,1780,0,0,0,0,0,0,NW
153,a,a,16240,10,2000,1,18,2011,Feb;May;Aug;Nov,NW
154,d,c,16420,0,0,0,0,0,0,HE
155,d,a,3050,0,0,1,35,2010,Jan;Apr;Jul;Oct,BY
156,a,a,2020,2,2011,1,14,2011,Mar;Jun;Sep;Dec,TH
157,a,c,2950,10,2004,0,0,0,0,NW
158,d,c,11840,0,0,1,31,2009,Feb;May;Aug;Nov,RP
159,d,a,8530,3,2013,0,0,0,0,BY
160,d,c,17110,11,2005,0,0,0,0,HE
161,a,c,2970,3,2005,0,0,0,0,NW
162,d,c,5340,3,2012,1,13,2010,Jan;Apr;Jul;Oct,HE
163,a,a,1480,4,2009,0,0,0,0,BE
164,a,a,1160,9,2005,1,13,2010,Jan;Apr;Jul;Oct,BY
165,a,a,3720,4,2005,1,13,2010,Jan;Apr;Jul;Oct,BY
166,a,c,100,4,2014,1,31,2013,Jan;Apr;Jul;Oct,NW
167,a,a,140,4,2008,0,0,0,0,ST
168,a,a,12540,0,0,0,0,0,0,BW
169,d,a,980,7,2014,1,18,2014,Feb;May;Aug;Nov,NW
170,a,a,1070,5,2015,1,14,2011,Jan;Apr;Jul;Oct,NW
171,a,a,2640,0,0,0,0,0,0,NW
172,a,a,110,0,0,1,40,2014,Jan;Apr;Jul;Oct,BY
173,a,a,350,12,2012,0,0,0,0,BE
174,a,a,13090,0,0,1,22,2012,Jan;Apr;Jul;Oct,BY
175,c,a,4130,0,0,0,0,0,0,HH
176,a,a,3770,0,0,0,0,0,0,NW
177,a,a,1250,2,2004,1,5,2013,Feb;May;Aug;Nov,ST
178,d,a,1710,0,0,0,0,0,0,SN
179,a,c,480,0,0,0,0,0,0,NW
180,d,a,5800,9,2010,0,0,0,0,HH
181,a,a,12610,3,2013,1,14,2011,Jan;Apr;Jul;Oct,BY
182,d,c,1390,0,0,1,9,2011,Mar;Jun;Sep;Dec,HE
183,a,a,9670,0,0,0,0,0,0,BY
184,d,c,3560,0,0,0,0,0,0,NW
185,d,c,1860,5,2015,0,0,0,0,BE
186,a,a,290,10,2011,1,40,2014,Jan;Apr;Jul;Oct,BY
187,a,c,19360,0,0,0,0,0,0,SH
188,d,a,850,0,0,1,18,2011,Feb;May;Aug;Nov,RP
189,d,a,5760,7,2014,0,0,0,0,RP
190,a,a,1470,12,2006,1,40,2014,Jan;Apr;Jul;Oct,BY
191,a,a,1100,8,2013,1,40,2014,Jan;Apr;Jul;Oct,BY
192,d,c,2770,3,2008,1,40,2014,Jan;Apr;Jul;Oct,BY
193,a,a,520,0,0,0,0,0,0,BW
194,d,c,16970,0,0,1,5,2013,Feb;May;Aug;Nov,BW
195,a,c,220,0,0,0,0,0,0,NW
196,c,a,3850,11,2005,1,14,2011,Jan;Apr;Jul;Oct,TH
197,c,a,4210,3,2015,0,0,0,0,HH
198,a,a,290,9,2002,1,13,2010,Jan;Apr;Jul;Oct,TH
199,d,c,6360,12,2010,1,14,2012,Mar;Jun;Sep;Dec,RP
200,a,a,1650,10,2000,0,0,0,0,NW
201,d,a,20260,0,0,1,18,2014,Mar;Jun;Sep;Dec,NW
202,d,c,5140,5,2010,0,0,0,0,HE
203,c,c,490,11,2002,0,0,0,0,ST
204,a,a,5630,12,2002,1,40,2014,Jan;Apr;Jul;Oct,BY
205,a,a,110,12,2007,0,0,0,0,BE
206,a,c,380,0,0,1,14,2012,Jan;Apr;Jul;Oct,NW
207,a,a,6870,0,0,0,0,0,0,SH
208,c,a,300,4,2006,0,0,0,0,BE
209,a,c,11680,9,2011,1,31,2013,Jan;Apr;Jul;Oct,SH
210,d,a,970,11,1999,1,5,2013,Feb;May;Aug;Nov,RP
211,a,c,350,11,2006,0,0,0,0,BE
212,a,c,15050,9,2008,0,0,0,0,SH
213,d,c,4030,3,2014,1,1,2014,Jan;Apr;Jul;Oct,NW
214,d,a,8650,7,2013,1,10,2014,Jan;Apr;Jul;Oct,NW
215,d,a,150,0,0,1,45,2009,Feb;May;Aug;Nov,BY
216,c,a,190,0,0,1,45,2009,Feb;May;Aug;Nov,NW
217,c,a,3150,0,0,0,0,0,0,HH
218,a,c,640,0,0,1,9,2011,Mar;Jun;Sep;Dec,BY
219,a,a,1640,2,2013,0,0,0,0,NW
220,a,a,1000,9,2008,0,0,0,0,NW
221,d,c,13530,9,2013,0,0,0,0,SH
222,a,a,2170,11,2008,0,0,0,0,BE
223,d,c,2920,10,1995,1,27,2011,Jan;Apr;Jul;Oct,TH
224,d,c,7930,0,0,1,1,2013,Jan;Apr;Jul;Oct,BW
225,d,a,10180,5,2015,0,0,0,0,ST
226,a,a,450,0,0,0,0,0,0,HE
227,a,a,2370,0,0,0,0,0,0,NW
228,d,c,10800,0,0,1,18,2011,Feb;May;Aug;Nov,NW
229,d,c,17410,4,2007,1,14,2011,Jan;Apr;Jul;Oct,RP
230,d,c,6680,9,2013,0,0,0,0,SH
231,d,c,3840,10,2008,1,39,2010,Feb;May;Aug;Nov,BY
232,c,c,13570,5,2010,1,10,2013,Mar;Jun;Sep;Dec,ST
233,a,a,1890,0,0,0,0,0,0,HE
234,d,a,4370,0,0,0,0,0,0,NW
235,a,a,5710,3,2012,1,37,2009,Jan;Apr;Jul;Oct,HE
236,a,a,1000,11,2007,0,0,0,0,BE
237,a,a,1420,11,2007,0,0,0,0,BE
238,a,a,320,0,0,1,45,2009,Feb;May;Aug;Nov,NW
239,d,c,610,0,0,0,0,0,0,NW
240,a,a,1110,5,2009,0,0,0,0,BE
241,d,c,780,0,0,0,0,0,0,NW
242,d,a,6880,9,2001,1,14,2011,Jan;Apr;Jul;Oct,HE
243,a,a,310,0,0,1,5,2013,Feb;May;Aug;Nov,BY
244,d,a,710,3,2012,1,1,2012,Jan;Apr;Jul;Oct,NW
245,a,c,1310,0,0,0,0,0,0,HE
246,c,a,4660,4,2013,0,0,0,0,HH
247,d,c,70,11,2010,1,5,2013,Feb;May;Aug;Nov,HE
248,a,c,340,9,2012,1,40,2012,Jan;Apr;Jul;Oct,SH
249,d,c,18010,9,2014,0,0,0,0,SH
250,d,a,3520,0,0,1,18,2012,Feb;May;Aug;Nov,HE
251,a,c,340,0,0,0,0,0,0,NW
252,d,c,22330,0,0,1,5,2010,Feb;May;Aug;Nov,NW
253,a,c,250,0,0,1,5,2013,Feb;May;Aug;Nov,NW
254,d,a,330,3,2008,1,1,2012,Mar;Jun;Sep;Dec,RP
255,c,c,4630,3,2011,1,35,2011,Feb;May;Aug;Nov,NW
256,a,c,80,9,2005,1,10,2014,Mar;Jun;Sep;Dec,NW
257,a,a,420,12,2012,0,0,0,0,BE
258,a,a,27190,7,2010,1,37,2009,Jan;Apr;Jul;Oct,BY
259,b,b,210,0,0,0,0,0,0,HE
260,a,a,540,10,2011,0,0,0,0,BE
261,d,c,15340,4,2015,1,39,2009,Jan;Apr;Jul;Oct,TH
262,b,a,1180,5,2013,0,0,0,0,HH
263,a,c,1140,5,2013,1,40,2014,Jan;Apr;Jul;Oct,BY
264,a,a,180,3,2014,0,0,0,0,BE
265,a,a,4580,0,0,1,14,2015,Jan;Apr;Jul;Oct,RP
266,a,c,360,3,2014,1,9,2011,Mar;Jun;Sep;Dec,SN
267,c,a,2460,1,2012,0,0,0,0,SH
268,a,a,4520,2,2014,0,0,0,0,"HB,NI"
269,a,c,60,6,2015,0,0,0,0,NW
270,a,a,1450,7,2014,0,0,0,0,BE
271,a,a,420,0,0,1,14,2011,Jan;Apr;Jul;Oct,SN
272,a,a,16180,7,2003,1,14,2011,Jan;Apr;Jul;Oct,HE
273,a,c,8480,0,0,0,0,0,0,NW
274,b,b,3640,0,0,1,10,2013,Jan;Apr;Jul;Oct,HE
275,d,a,300,5,2014,1,40,2014,Jan;Apr;Jul;Oct,BY
276,a,a,2960,10,2014,1,36,2013,Mar;Jun;Sep;Dec,SN
277,d,c,7840,0,0,1,31,2009,Feb;May;Aug;Nov,BY
278,a,c,9260,2,2010,0,0,0,0,SH
279,d,c,2320,0,0,1,40,2012,Jan;Apr;Jul;Oct,BY
280,d,c,18640,9,2013,1,10,2014,Mar;Jun;Sep;Dec,BW
281,d,c,6970,9,2011,0,0,0,0,SH
282,a,a,1220,12,2010,0,0,0,0,BE
283,a,a,2260,0,0,1,40,2014,Jan;Apr;Jul;Oct,BY
284,d,a,1290,0,0,1,40,2014,Jan;Apr;Jul;Oct,BY
285,a,a,2410,0,0,0,0,0,0,HE
286,a,a,1460,4,2015,0,0,0,0,TH
287,c,a,2740,5,2009,1,40,2014,Jan;Apr;Jul;Oct,BY
288,d,a,800,0,0,1,14,2011,Mar;Jun;Sep;Dec,BY
289,d,a,6540,12,2007,0,0,0,0,HE
290,a,a,4150,5,2001,0,0,0,0,NW
291,d,a,0,0,0,0,0,0,0,SN
292,a,a,1100,6,2009,0,0,0,0,BE
293,c,c,140,11,2007,0,0,0,0,BE
294,a,a,3150,5,2005,0,0,0,0,HE
295,a,a,210,11,2000,1,36,2013,Mar;Jun;Sep;Dec,BW
296,a,a,9580,5,2007,1,45,2014,Feb;May;Aug;Nov,HE
297,a,a,2300,9,2010,0,0,0,0,BW
298,d,a,19840,7,2009,0,0,0,0,BY
299,d,c,38630,9,2012,0,0,0,0,SH
300,a,c,120,4,2009,1,1,2012,Jan;Apr;Jul;Oct,HE
301,a,c,4510,3,2015,0,0,0,0,SH
302,d,c,2190,12,2007,1,9,2011,Mar;Jun;Sep;Dec,HE
303,a,a,15430,11,2012,1,18,2011,Feb;May;Aug;Nov,NW
304,a,a,1950,7,2015,0,0,0,0,"HB,NI"
305,c,c,2470,2,2005,1,31,2013,Mar;Jun;Sep;Dec,HE
306,a,a,5100,4,2007,1,40,2014,Jan;Apr;Jul;Oct,BY
307,a,a,18660,9,2002,0,0,0,0,TH
308,a,a,1070,12,2006,1,13,2010,Jan;Apr;Jul;Oct,NW
309,d,a,8740,0,0,1,37,2009,Feb;May;Aug;Nov,NW
310,a,c,2290,0,0,1,10,2014,Mar;Jun;Sep;Dec,SH
311,a,c,680,7,2005,0,0,0,0,HE
312,d,a,11300,3,2012,0,0,0,0,HE
313,d,c,14160,0,0,0,0,0,0,TH
314,a,a,3560,10,2001,1,31,2013,Feb;May;Aug;Nov,NW
315,a,c,38710,4,2013,0,0,0,0,SH
316,d,a,9000,8,2001,0,0,0,0,NW
317,d,a,3140,7,2013,1,14,2011,Jan;Apr;Jul;Oct,BY
318,d,c,32330,3,2014,0,0,0,0,SN
319,a,c,570,9,2012,1,27,2012,Mar;Jun;Sep;Dec,SH
320,a,c,210,9,2012,0,0,0,0,SH
321,c,c,8140,11,2013,1,10,2014,Mar;Jun;Sep;Dec,SN
322,a,a,17500,4,2001,1,37,2009,Jan;Apr;Jul;Oct,TH
323,d,c,8400,4,2012,1,5,2013,Feb;May;Aug;Nov,RP
324,a,a,13140,0,0,1,14,2011,Jan;Apr;Jul;Oct,ST
325,a,c,350,3,2011,1,22,2011,Feb;May;Aug;Nov,NW
326,d,a,10070,5,2015,1,31,2013,Feb;May;Aug;Nov,RP
327,c,c,1390,12,2004,0,0,0,0,ST
328,a,a,3130,7,2002,0,0,0,0,NW
329,a,a,1310,6,1990,1,22,2012,Mar;Jun;Sep;Dec,NW
330,a,c,370,0,0,1,22,2012,Mar;Jun;Sep;Dec,NW
331,a,c,670,0,0,1,14,2015,Jan;Apr;Jul;Oct,RP
332,a,a,1840,3,2006,0,0,0,0,ST
333,a,c,3720,2,2010,0,0,0,0,HH
334,d,c,4040,8,2008,1,18,2013,Mar;Jun;Sep;Dec,NW
335,b,a,90,0,0,1,31,2013,Jan;Apr;Jul;Oct,NW
336,a,a,190,7,2014,0,0,0,0,HE
337,d,c,10600,7,2005,1,45,2014,Feb;May;Aug;Nov,HE
338,a,c,1590,0,0,1,37,2009,Jan;Apr;Jul;Oct,HE
339,a,c,2280,0,0,1,10,2013,Mar;Jun;Sep;Dec,RP
340,a,c,8080,0,0,0,0,0,0,SH
341,a,a,190,9,2011,0,0,0,0,NW
342,d,c,15770,0,0,1,40,2014,Jan;Apr;Jul;Oct,BY
343,d,a,18650,4,2004,1,14,2014,Jan;Apr;Jul;Oct,NW
344,a,c,300,4,2011,1,14,2011,Jan;Apr;Jul;Oct,HH
345,a,a,120,0,0,1,22,2012,Jan;Apr;Jul;Oct,BY
346,a,c,8090,0,0,0,0,0,0,NW
347,d,c,9360,7,2013,1,22,2012,Mar;Jun;Sep;Dec,BW
348,a,a,16490,0,0,1,22,2012,Jan;Apr;Jul;Oct,BY
349,c,c,1490,4,2009,0,0,0,0,BE
350,d,a,8880,0,0,1,14,2011,Jan;Apr;Jul;Oct,HE
351,a,a,5290,11,2012,1,5,2013,Feb;May;Aug;Nov,NW
352,d,c,6360,0,0,1,40,2012,Mar;Jun;Sep;Dec,SH
353,b,b,900,0,0,1,14,2013,Feb;May;Aug;Nov,BW
354,d,c,1500,10,2005,0,0,0,0,NW
355,a,c,9720,8,2013,0,0,0,0,SH
356,d,c,8970,12,2007,1,22,2012,Feb;May;Aug;Nov,BW
357,a,a,2060,10,2008,0,0,0,0,SN
358,a,a,2890,10,2003,0,0,0,0,NW
359,d,c,4370,0,0,0,0,0,0,RP
360,a,a,2040,6,2007,0,0,0,0,BE
361,c,c,4490,5,2014,1,5,2013,Feb;May;Aug;Nov,ST
362,c,c,340,0,0,0,0,0,0,HE
363,a,a,250,9,2009,0,0,0,0,BE
364,a,c,13620,0,0,1,10,2014,Mar;Jun;Sep;Dec,RP
365,c,a,2410,0,0,1,45,2009,Feb;May;Aug;Nov,BY
366,d,c,6470,12,2004,0,0,0,0,ST
367,d,c,2640,9,2012,0,0,0,0,SH
368,d,c,1450,4,2005,1,45,2009,Feb;May;Aug;Nov,BW
369,d,c,5870,4,2014,0,0,0,0,HE
370,d,a,8250,10,2000,1,31,2009,Jan;Apr;Jul;Oct,NW
