Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,State
371,d,c,1970,7,2009,1,45,2014,Feb;May;Aug;Nov,HE
372,d,c,4880,8,2010,1,18,2014,Jan;Apr;Jul;Oct,NW
373,d,c,11120,0,0,1,22,2012,Jan;Apr;Jul;Oct,BW
374,a,a,1150,9,2007,0,0,0,0,BE
375,a,c,15710,2,2013,1,37,2009,Jan;Apr;Jul;Oct,ST
376,a,a,160,8,2012,0,0,0,0,BE
377,a,c,100,6,2010,1,18,2010,Feb;May;Aug;Nov,SH
378,a,c,2140,8,2012,0,0,0,0,NW
379,d,a,6630,0,0,0,0,0,0,"HB,NI"
380,a,a,2240,5,2013,1,10,2014,Mar;Jun;Sep;Dec,NW
381,a,a,1800,11,2006,1,5,2013,Feb;May;Aug;Nov,ST
382,c,c,26130,11,2002,0,0,0,0,ST
383,a,c,350,0,0,0,0,0,0,HE
384,a,c,130,0,0,1,14,2011,Jan;Apr;Jul;Oct,TH
385,d,a,4580,9,2007,0,0,0,0,BY
386,d,c,1460,4,2014,1,31,2013,Jan;Apr;Jul;Oct,NW
387,c,a,210,0,0,1,36,2013,Mar;Jun;Sep;Dec,NW
388,a,a,2260,0,0,0,0,0,0,NW
389,a,c,6690,8,2011,0,0,0,0,HH
390,a,c,1600,4,2009,0,0,0,0,BE
391,a,a,460,11,2014,1,31,2013,Feb;May;Aug;Nov,NW
392,a,a,2120,0,0,0,0,0,0,NW
393,d,c,4820,3,2008,0,0,0,0,NW
394,d,a,10850,0,0,0,0,0,0,HE
395,a,a,3620,2,2013,0,0,0,0,NW
396,a,c,23130,0,0,0,0,0,0,ST
397,a,c,130,0,0,1,27,2013,Feb;May;Aug;Nov,NW
398,c,c,1540,0,0,1,1,2012,Jan;Apr;Jul;Oct,SH
399,a,a,5360,9,2012,1,40,2011,Jan;Apr;Jul;Oct,BY
400,a,a,70,11,2004,1,14,2011,Jan;Apr;Jul;Oct,TH
401,a,c,9200,10,2009,1,14,2012,Jan;Apr;Jul;Oct,SN
402,c,c,5830,9,2011,1,13,2010,Jan;Apr;Jul;Oct,ST
403,a,a,4970,7,2015,0,0,0,0,NW
404,a,c,1420,0,0,1,10,2013,Mar;Jun;Sep;Dec,BW
405,a,a,1080,4,2008,1,14,2011,Jan;Apr;Jul;Oct,NW
406,d,c,8240,3,2001,1,10,2013,Feb;May;Aug;Nov,RP
407,a,a,5890,10,2003,1,14,2011,Feb;May;Aug;Nov,BY
408,c,a,1560,0,0,1,45,2009,Feb;May;Aug;Nov,BW
409,d,c,840,0,0,1,1,2013,Jan;Apr;Jul;Oct,HE
410,c,a,40,11,2011,1,22,2012,Mar;Jun;Sep;Dec,NW
411,d,c,8460,0,0,0,0,0,0,HE
412,d,c,4460,0,0,1,39,2010,Jan;Apr;Jul;Oct,BY
413,a,c,760,9,2014,0,0,0,0,BY
414,d,c,6210,0,0,1,1,2013,Jan;Apr;Jul;Oct,HE
415,d,c,6910,4,2005,0,0,0,0,RP
416,a,c,4650,6,2014,0,0,0,0,HH
417,a,c,840,0,0,1,10,2014,Jan;Apr;Jul;Oct,NW
418,a,a,1060,5,2009,1,27,2011,Feb;May;Aug;Nov,NW
419,c,a,1620,9,2009,0,0,0,0,BE
420,d,c,250,0,0,1,27,2012,Jan;Apr;Jul;Oct,BY
421,c,c,3530,6,2012,1,35,2012,Mar;Jun;Sep;Dec,SH
422,a,c,2880,0,0,0,0,0,0,SH
423,b,a,1270,5,2014,0,0,0,0,BE
424,d,c,1250,0,0,1,40,2011,Jan;Apr;Jul;Oct,NW
425,d,c,1460,0,0,0,0,0,0,NW
426,a,a,250,0,0,0,0,0,0,NW
427,a,c,70,7,2005,1,13,2010,Jan;Apr;Jul;Oct,BY
428,d,a,2960,12,2014,1,23,2015,Mar;Jun;Sep;Dec,BY
429,d,c,16350,7,2005,1,31,2013,Jan;Apr;Jul;Oct,BY
430,d,c,12870,10,2008,0,0,0,0,BY
431,d,c,4520,0,0,0,0,0,0,NW
432,a,a,810,5,2013,0,0,0,0,HH
433,a,c,30030,11,2010,0,0,0,0,SH
434,a,a,13020,8,2003,1,40,2014,Jan;Apr;Jul;Oct,BY
435,a,a,910,0,0,0,0,0,0,NW
436,d,a,2300,0,0,0,0,0,0,SN
437,c,c,430,0,0,1,50,2010,Jan;Apr;Jul;Oct,SN
438,d,c,1110,0,0,1,40,2012,Jan;Apr;Jul;Oct,SN
439,a,a,1350,9,2009,0,0,0,0,BE
440,d,a,3900,4,2005,1,45,2009,Feb;May;Aug;Nov,BW
441,d,a,2530,0,0,0,0,0,0,NW
442,c,a,500,0,0,1,45,2009,Feb;May;Aug;Nov,BW
443,d,a,11400,12,2005,0,0,0,0,SN
444,c,a,1700,11,2009,0,0,0,0,SN
445,a,a,240,0,0,0,0,0,0,NW
446,a,a,340,10,2000,1,31,2013,Feb;May;Aug;Nov,NW
447,a,c,1510,9,2013,0,0,0,0,SH
448,a,c,3970,9,2009,0,0,0,0,NW
449,a,c,120,12,2014,1,37,2009,Jan;Apr;Jul;Oct,HE
450,c,a,5780,11,1994,1,10,2014,Mar;Jun;Sep;Dec,BW
451,a,a,2460,4,2009,1,13,2010,Jan;Apr;Jul;Oct,HE
452,a,c,1850,8,2013,1,5,2011,Feb;May;Aug;Nov,SH
453,a,c,75860,0,0,0,0,0,0,SH
454,a,a,26450,0,0,0,0,0,0,ST
455,d,c,7660,9,2010,0,0,0,0,BW
456,a,c,140,0,0,0,0,0,0,NW
457,d,c,13140,0,0,1,31,2013,Jan;Apr;Jul;Oct,BY
458,c,a,3390,0,0,0,0,0,0,HE
459,a,a,250,9,2008,1,5,2013,Feb;May;Aug;Nov,SH
460,a,a,34050,4,2008,0,0,0,0,ST
461,d,c,1790,7,2013,1,40,2013,Jan;Apr;Jul;Oct,BW
462,a,a,44320,8,2008,0,0,0,0,ST
463,a,a,4160,0,0,0,0,0,0,NW
464,c,a,520,3,2009,0,0,0,0,BE
465,d,c,10890,4,2005,0,0,0,0,HE
466,a,c,3110,3,2003,0,0,0,0,NW
467,a,c,20390,4,2008,0,0,0,0,NW
468,c,c,5260,9,2012,0,0,0,0,SH
469,c,c,710,9,2005,0,0,0,0,BE
470,a,c,50,0,0,0,0,0,0,NW
471,d,a,5300,0,0,1,45,2009,Feb;May;Aug;Nov,BY
472,c,c,5030,8,2011,0,0,0,0,HH
473,a,a,50,0,0,0,0,0,0,NW
474,c,a,14810,0,0,1,14,2011,Mar;Jun;Sep;Dec,TH
475,a,a,140,9,2005,0,0,0,0,NW
476,d,a,8300,9,2006,0,0,0,0,SN
477,d,a,770,7,2010,1,35,2010,Jan;Apr;Jul;Oct,BY
478,d,c,1940,3,2012,0,0,0,0,BE
479,a,a,320,12,2005,1,9,2011,Feb;May;Aug;Nov,ST
480,a,a,300,11,2012,0,0,0,0,BE
481,c,c,7470,0,0,1,44,2012,Feb;May;Aug;Nov,HE
482,c,a,2550,10,2005,0,0,0,0,ST
483,a,c,2310,9,2011,1,13,2010,Jan;Apr;Jul;Oct,ST
484,a,c,14300,3,2011,0,0,0,0,SH
485,d,c,3270,0,0,1,22,2012,Jan;Apr;Jul;Oct,BY
486,a,a,2320,0,0,1,31,2013,Jan;Apr;Jul;Oct,NW
487,d,c,2180,9,2012,1,40,2012,Jan;Apr;Jul;Oct,SH
488,a,c,2890,4,2014,0,0,0,0,SH
489,a,a,14960,11,2013,1,37,2009,Jan;Apr;Jul;Oct,ST
490,a,a,660,4,2013,1,40,2014,Jan;Apr;Jul;Oct,BY
491,d,c,4680,0,0,1,22,2012,Mar;Jun;Sep;Dec,BW
492,a,a,1740,3,2008,1,40,2012,Jan;Apr;Jul;Oct,BY
493,d,c,1150,0,0,1,14,2011,Jan;Apr;Jul;Oct,NW
494,b,a,1260,6,2011,0,0,0,0,BE
495,d,a,5470,0,0,1,37,2009,Jan;Apr;Jul;Oct,BW
496,d,c,2780,6,2015,0,0,0,0,BE
497,a,c,1610,0,0,0,0,0,0,HE
498,a,a,990,0,0,1,40,2014,Jan;Apr;Jul;Oct,BY
499,c,c,450,0,0,1,5,2013,Feb;May;Aug;Nov,BW
500,d,c,10690,9,2007,1,5,2013,Jan;Apr;Jul;Oct,BY
501,a,c,1620,9,2006,0,0,0,0,BY
502,a,a,220,2,2002,1,37,2009,Jan;Apr;Jul;Oct,HE
503,d,c,13080,9,2006,1,14,2011,Jan;Apr;Jul;Oct,ST
504,c,c,820,0,0,0,0,0,0,"HB,NI"
505,a,a,350,0,0,1,5,2013,Feb;May;Aug;Nov,BW
506,a,a,1850,12,2014,1,18,2011,Feb;May;Aug;Nov,NW
507,a,c,9070,4,2011,1,37,2009,Jan;Apr;Jul;Oct,NW
508,a,c,1280,0,0,1,40,2011,Jan;Apr;Jul;Oct,NW
509,a,a,4740,7,2008,1,37,2009,Jan;Apr;Jul;Oct,HE
510,a,c,8260,0,0,0,0,0,0,NW
511,a,a,2060,9,2009,0,0,0,0,"HB,NI"
512,b,b,590,0,0,1,5,2013,Mar;Jun;Sep;Dec,BY
513,a,a,400,8,2013,0,0,0,0,BE
514,c,c,1200,7,2012,1,27,2012,Jan;Apr;Jul;Oct,BY
515,d,c,11260,0,0,1,9,2011,Feb;May;Aug;Nov,NW
516,a,c,20,0,0,1,35,2010,Mar;Jun;Sep;Dec,NW
517,a,c,22490,0,0,0,0,0,0,HE
518,d,c,3330,3,2015,1,13,2010,Jan;Apr;Jul;Oct,BY
519,c,c,2510,8,2009,1,1,2012,Jan;Apr;Jul;Oct,SH
520,a,c,6900,0,0,1,40,2012,Mar;Jun;Sep;Dec,SH
521,d,a,18610,11,2002,1,48,2011,Mar;Jun;Sep;Dec,RP
522,d,c,7160,11,2012,1,9,2011,Jan;Apr;Jul;Oct,BY
523,c,c,50,11,2013,0,0,0,0,BE
524,a,c,40860,9,2013,0,0,0,0,SH
525,d,c,1870,9,2013,0,0,0,0,BE
526,a,a,120,0,0,1,48,2011,Mar;Jun;Sep;Dec,TH
527,d,c,5830,4,2008,0,0,0,0,NW
528,a,c,20620,0,0,1,37,2009,Jan;Apr;Jul;Oct,NW
529,d,c,12920,9,2012,0,0,0,0,SH
530,a,c,18160,0,0,0,0,0,0,SH
531,a,c,4030,0,0,0,0,0,0,HH
532,a,c,1070,8,2010,0,0,0,0,NW
533,a,c,5950,0,0,0,0,0,0,BW
534,d,a,1200,9,2009,1,45,2009,Jan;Apr;Jul;Oct,BY
535,a,a,3570,4,2007,0,0,0,0,NW
536,a,c,4700,9,2002,1,31,2013,Feb;May;Aug;Nov,NW
537,a,a,600,5,2002,1,1,2012,Jan;Apr;Jul;Oct,BW
538,a,a,990,2,2010,0,0,0,0,SH
539,a,a,770,5,2013,1,40,2014,Jan;Apr;Jul;Oct,BY
540,d,c,810,0,0,1,48,2012,Jan;Apr;Jul;Oct,BY
541,a,c,650,7,1990,0,0,0,0,NW
542,a,a,7280,9,2012,1,1,2013,Jan;Apr;Jul;Oct,BY
543,c,a,1080,12,2012,0,0,0,0,HE
544,a,a,250,12,2001,1,13,2010,Jan;Apr;Jul;Oct,SN
545,a,c,5020,5,2006,1,18,2014,Feb;May;Aug;Nov,NW
546,a,a,580,1,2005,0,0,0,0,BE
547,d,c,8990,11,2009,1,35,2010,Mar;Jun;Sep;Dec,BY
548,d,c,3760,2,2009,0,0,0,0,HE
549,a,c,2330,0,0,0,0,0,0,HH
550,d,c,50,6,2015,0,0,0,0,HE
551,a,c,2190,9,2013,0,0,0,0,SH
552,a,a,4260,7,2008,1,37,2009,Jan;Apr;Jul;Oct,HE
553,c,a,3040,9,2002,1,13,2010,Jan;Apr;Jul;Oct,BW
554,c,c,1200,0,0,0,0,0,0,HH
555,d,a,1560,1,2014,1,10,2013,Mar;Jun;Sep;Dec,BY
556,d,c,1140,11,2014,0,0,0,0,BE
557,a,a,250,0,0,0,0,0,0,NW
558,a,a,3000,2,2010,0,0,0,0,HH
559,d,a,3910,11,2006,1,5,2013,Feb;May;Aug;Nov,ST
560,c,c,1910,7,2013,0,0,0,0,BE
561,d,a,14300,0,0,0,0,0,0,NW
562,b,c,1210,0,0,0,0,0,0,"HB,NI"
563,a,a,700,3,2015,1,10,2014,Jan;Apr;Jul;Oct,NW
564,d,c,6540,0,0,1,14,2013,Jan;Apr;Jul;Oct,NW
565,a,c,160,7,2007,0,0,0,0,NW
566,a,a,3620,0,0,1,40,2013,Jan;Apr;Jul;Oct,HH
567,c,a,1010,9,2012,1,18,2011,Feb;May;Aug;Nov,NW
568,d,c,4270,0,0,1,1,2013,Jan;Apr;Jul;Oct,HE
569,a,a,1340,9,2006,0,0,0,0,BE
570,a,a,180,11,2006,0,0,0,0,NW
571,d,a,2110,11,1995,1,40,2014,Jan;Apr;Jul;Oct,BY
572,d,c,9230,4,2004,1,37,2009,Jan;Apr;Jul;Oct,NW
573,a,a,1190,11,2012,1,36,2013,Jan;Apr;Jul;Oct,BY
574,d,a,4400,0,0,0,0,0,0,BW
575,a,a,960,5,2008,1,13,2010,Jan;Apr;Jul;Oct,BY
576,c,a,50,11,2006,0,0,0,0,BE
577,a,c,2270,0,0,1,35,2012,Mar;Jun;Sep;Dec,SH
578,d,a,12700,4,2013,0,0,0,0,SH
579,c,a,20970,11,2012,0,0,0,0,NW
580,a,c,170,2,2009,0,0,0,0,SH
581,a,a,7250,12,2013,0,0,0,0,RP
582,a,a,120,0,0,0,0,0,0,HE
583,a,a,2640,11,2002,0,0,0,0,ST
584,d,a,1360,0,0,1,35,2010,Mar;Jun;Sep;Dec,HE
585,d,c,440,4,2014,0,0,0,0,SH
586,a,c,250,10,2008,0,0,0,0,NW
587,d,c,330,9,2006,1,14,2011,Jan;Apr;Jul;Oct,BY
588,d,c,15720,3,2010,0,0,0,0,SH
589,a,c,360,0,0,1,18,2013,Feb;May;Aug;Nov,HE
590,d,c,4520,9,2010,1,31,2013,Jan;Apr;Jul;Oct,BW
591,a,c,3340,0,0,1,22,2012,Mar;Jun;Sep;Dec,BW
592,a,a,2540,6,2005,0,0,0,0,NW
593,a,c,33060,3,2010,0,0,0,0,SH
594,a,a,1790,10,2011,0,0,0,0,BE
595,c,c,1130,6,2015,0,0,0,0,BE
596,c,a,290,9,2006,0,0,0,0,BE
597,a,a,150,9,2008,1,1,2012,Mar;Jun;Sep;Dec,RP
598,c,a,550,12,2013,1,40,2014,Jan;Apr;Jul;Oct,BY
599,d,c,580,11,2014,0,0,0,0,BE
600,d,c,17340,6,2010,1,9,2011,Feb;May;Aug;Nov,SH
601,d,a,8220,4,2014,1,14,2011,Jan;Apr;Jul;Oct,HE
602,a,a,2710,7,2001,1,22,2012,Mar;Jun;Sep;Dec,HE
603,a,a,340,4,2007,1,13,2010,Jan;Apr;Jul;Oct,BW
604,d,a,10950,3,2014,0,0,0,0,BY
605,d,a,10310,4,2003,1,37,2009,Jan;Apr;Jul;Oct,BW
606,a,a,2260,11,2007,0,0,0,0,BE
607,a,a,350,8,1999,1,14,2011,Jan;Apr;Jul;Oct,TH
608,a,c,18370,2,2013,1,14,2011,Jan;Apr;Jul;Oct,ST
609,a,a,2070,9,2007,0,0,0,0,BE
610,a,a,660,1,2007,0,0,0,0,NW
611,a,a,8080,12,2002,1,40,2014,Jan;Apr;Jul;Oct,BY
612,d,c,2490,11,2012,1,31,2009,Jan;Apr;Jul;Oct,BY
613,c,a,250,6,2007,1,14,2011,Jan;Apr;Jul;Oct,TH
614,a,a,1160,12,2012,0,0,0,0,SN
615,d,a,730,8,2007,0,0,0,0,HE
616,a,c,3040,8,2011,1,35,2010,Mar;Jun;Sep;Dec,NW
617,a,c,8940,0,0,1,9,2011,Jan;Apr;Jul;Oct,SN
618,d,c,9910,0,0,0,0,0,0,HE
619,a,a,1600,6,2006,1,45,2009,Feb;May;Aug;Nov,BY
620,d,c,5440,0,0,1,40,2014,Jan;Apr;Jul;Oct,BY
621,a,a,30,7,2002,0,0,0,0,NW
622,a,c,0,0,0,0,0,0,0,SH
623,a,a,4080,3,2011,1,13,2010,Jan;Apr;Jul;Oct,NW
624,a,c,6920,9,2011,0,0,0,0,NW
625,a,a,1170,4,2011,1,22,2012,Feb;May;Aug;Nov,NW
626,c,c,10740,11,2013,0,0,0,0,SN
627,c,c,3970,3,2010,0,0,0,0,HE
628,a,c,2180,0,0,0,0,0,0,"HB,NI"
629,d,a,510,7,2014,1,23,2015,Mar;Jun;Sep;Dec,BY
630,a,a,1690,4,2015,0,0,0,0,TH
631,d,c,2870,0,0,1,35,2012,Mar;Jun;Sep;Dec,SH
632,a,a,3350,2,2010,0,0,0,0,HH
633,d,a,11640,4,2005,1,22,2011,Jan;Apr;Jul;Oct,BY
634,d,a,18610,0,0,0,0,0,0,SN
635,a,a,27530,4,2014,0,0,0,0,ST
636,c,a,720,10,2004,1,13,2010,Jan;Apr;Jul;Oct,BY
637,d,c,9790,0,0,1,31,2009,Feb;May;Aug;Nov,BY
638,d,a,10170,11,2001,0,0,0,0,BY
639,a,a,7780,11,2006,0,0,0,0,NW
640,d,c,8040,0,0,0,0,0,0,NW
641,a,c,610,12,2003,1,36,2013,Mar;Jun;Sep;Dec,NW
642,c,c,530,4,2005,1,35,2010,Mar;Jun;Sep;Dec,NW
643,a,a,230,6,2010,1,18,2010,Feb;May;Aug;Nov,SH
644,c,a,4030,12,2004,1,14,2011,Jan;Apr;Jul;Oct,BY
645,a,a,90,0,0,1,45,2009,Feb;May;Aug;Nov,BW
646,a,a,620,9,2014,0,0,0,0,BY
647,a,c,7420,4,2013,0,0,0,0,SH
648,d,a,2130,12,2008,0,0,0,0,BE
649,a,a,14570,11,2002,0,0,0,0,ST
650,a,a,1420,10,2012,1,40,2014,Jan;Apr;Jul;Oct,BY
651,a,a,200,0,0,0,0,0,0,NW
652,a,a,20390,0,0,0,0,0,0,TH
653,d,c,7520,7,2014,1,45,2009,Feb;May;Aug;Nov,NW
654,c,a,6930,9,2006,0,0,0,0,SN
655,d,c,960,11,2012,1,5,2013,Feb;May;Aug;Nov,NW
656,d,a,410,4,2009,1,13,2010,Jan;Apr;Jul;Oct,HE
657,c,c,80,1,2006,1,10,2014,Jan;Apr;Jul;Oct,NW
658,d,c,520,0,0,1,37,2009,Jan;Apr;Jul;Oct,NW
659,d,a,1590,3,2012,0,0,0,0,HE
660,a,a,1200,11,2006,1,40,2014,Jan;Apr;Jul;Oct,BY
661,d,c,2140,7,2013,0,0,0,0,HE
662,d,a,1070,0,0,0,0,0,0,"HB,NI"
663,a,c,7860,5,2005,0,0,0,0,BW
664,d,c,1680,10,2005,0,0,0,0,ST
665,a,a,90,12,2012,1,14,2011,Jan;Apr;Jul;Oct,HE
666,c,c,2700,0,0,1,9,2011,Mar;Jun;Sep;Dec,BW
667,d,c,2870,9,2012,0,0,0,0,SH
668,c,a,1270,9,2010,0,0,0,0,BE
669,d,a,17080,7,2012,1,31,2013,Jan;Apr;Jul;Oct,BY
670,a,a,2060,0,0,1,45,2009,Feb;May;Aug;Nov,BY
671,a,c,2070,2,2008,1,39,2010,Jan;Apr;Jul;Oct,BY
672,c,a,240,9,2002,0,0,0,0,SN
673,d,c,15170,0,0,1,5,2013,Feb;May;Aug;Nov,BW
674,a,a,2640,12,2005,1,31,2013,Feb;May;Aug;Nov,NW
675,a,a,2100,8,2013,1,14,2011,Jan;Apr;Jul;Oct,NW
676,b,b,1410,9,2008,0,0,0,0,HE
677,d,a,1740,6,2014,1,45,2009,Feb;May;Aug;Nov,BY
678,c,a,3250,0,0,1,40,2011,Jan;Apr;Jul;Oct,NW
679,a,a,4140,9,2012,0,0,0,0,BE
680,c,a,170,0,0,1,35,2012,Mar;Jun;Sep;Dec,SH
681,a,c,620,0,0,1,1,2014,Mar;Jun;Sep;Dec,RP
682,b,a,150,9,2006,0,0,0,0,BE
683,a,a,2850,7,2014,0,0,0,0,BE
684,d,c,680,0,0,1,22,2012,Jan;Apr;Jul;Oct,BY
685,a,a,650,11,2013,1,37,2009,Jan;Apr;Jul;Oct,NW
686,a,a,20050,4,2002,0,0,0,0,SN
687,d,c,2770,0,0,0,0,0,0,NW
688,a,a,18760,8,2015,1,14,2011,Jan;Apr;Jul;Oct,ST
689,d,a,15040,10,2004,0,0,0,0,HE
690,a,a,100,0,0,0,0,0,0,NW
691,d,c,3030,0,0,1,37,2009,Jan;Apr;Jul;Oct,NW
692,a,a,40,8,2001,0,0,0,0,NW
693,d,a,450,0,0,1,40,2011,Jan;Apr;Jul;Oct,HE
694,a,c,460,11,2012,1,40,2014,Jan;Apr;Jul;Oct,BY
695,a,a,550,7,2011,1,1,2012,Jan;Apr;Jul;Oct,NW
696,a,c,430,0,0,0,0,0,0,HH
697,d,a,3780,0,0,1,40,2011,Jan;Apr;Jul;Oct,NW
698,a,a,1790,5,2011,0,0,0,0,BE
699,a,a,180,0,0,1,5,2013,Jan;Apr;Jul;Oct,HE
700,a,c,830,0,0,1,27,2013,Jan;Apr;Jul;Oct,HE
701,d,a,1450,3,2012,1,14,2011,Jan;Apr;Jul;Oct,BY
702,a,a,8550,9,2001,1,45,2009,Feb;May;Aug;Nov,BY
703,a,a,80,6,2005,0,0,0,0,NW
704,d,c,1910,4,2009,0,0,0,0,BE
705,a,a,4140,9,2012,1,18,2011,Feb;May;Aug;Nov,NW
706,d,a,7830,9,2014,1,10,2014,Mar;Jun;Sep;Dec,BY
707,a,c,2900,7,1990,0,0,0,0,NW
708,c,c,11470,10,2009,1,18,2014,Jan;Apr;Jul;Oct,SN
709,a,a,500,12,2010,0,0,0,0,BE
710,d,a,1500,9,2008,1,14,2011,Jan;Apr;Jul;Oct,BY
711,d,a,17110,3,2007,1,5,2010,Jan;Apr;Jul;Oct,BY
712,a,a,4870,9,2007,1,45,2009,Jan;Apr;Jul;Oct,BY
713,a,c,220,0,0,1,10,2014,Jan;Apr;Jul;Oct,NW
714,d,c,12070,10,2005,1,10,2013,Jan;Apr;Jul;Oct,BW
715,a,a,14810,6,2014,0,0,0,0,ST
716,d,a,3200,1,2008,1,22,2011,Jan;Apr;Jul;Oct,BY
717,d,c,310,0,0,1,40,2011,Jan;Apr;Jul;Oct,NW
718,a,a,1100,6,2015,0,0,0,0,HE
719,c,c,8190,0,0,1,45,2009,Feb;May;Aug;Nov,BY
720,a,c,15320,3,2011,1,14,2013,Feb;May;Aug;Nov,SH
721,a,c,3590,9,2012,1,22,2012,Mar;Jun;Sep;Dec,SH
722,a,a,50,0,0,0,0,0,0,"HB,NI"
723,d,c,5650,9,2008,1,5,2013,Feb;May;Aug;Nov,HE
724,d,c,5900,0,0,0,0,0,0,NW
725,d,c,17540,6,2012,0,0,0,0,SH
726,a,c,40540,2,2002,0,0,0,0,SN
727,a,a,2050,3,2007,0,0,0,0,HE
728,d,a,13990,0,0,1,14,2011,Jan;Apr;Jul;Oct,BW
729,c,c,8980,6,2011,0,0,0,0,NW
730,c,a,1190,9,2013,0,0,0,0,BE
731,a,a,15270,0,0,1,10,2014,Jan;Apr;Jul;Oct,NW
732,a,c,35280,0,0,0,0,0,0,SH
733,b,b,860,10,1999,0,0,0,0,NW
734,a,a,220,0,0,1,36,2013,Mar;Jun;Sep;Dec,NW
735,d,c,1920,4,2005,0,0,0,0,ST
736,c,c,1650,0,0,1,14,2011,Jan;Apr;Jul;Oct,BY
737,a,a,100,5,2007,1,31,2013,Jan;Apr;Jul;Oct,NW
738,d,c,5980,10,2005,0,0,0,0,NW
739,d,c,2770,6,2008,1,22,2011,Jan;Apr;Jul;Oct,BY
740,d,a,6400,3,2014,0,0,0,0,HE
741,d,c,11900,0,0,0,0,0,0,"HB,NI"
742,d,c,4380,0,0,0,0,0,0,NW
743,a,a,6710,11,2003,1,14,2012,Jan;Apr;Jul;Oct,SN
