Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,State
744,a,a,1370,12,2011,1,40,2014,Jan;Apr;Jul;Oct,BY
745,a,a,17650,11,2013,1,37,2009,Jan;Apr;Jul;Oct,SN
746,d,c,4330,2,2011,1,35,2011,Mar;Jun;Sep;Dec,HE
747,c,c,45740,8,2008,0,0,0,0,ST
748,d,a,2380,3,2010,1,14,2011,Jan;Apr;Jul;Oct,NW
749,a,a,3410,8,2011,1,14,2015,Jan;Apr;Jul;Oct,RP
750,d,a,8670,2,2002,1,14,2011,Jan;Apr;Jul;Oct,BY
751,a,a,650,10,2006,0,0,0,0,NW
752,a,a,970,3,2013,1,31,2013,Feb;May;Aug;Nov,NW
753,d,c,540,11,2012,1,35,2010,Mar;Jun;Sep;Dec,NW
754,c,c,380,5,2008,1,10,2014,Mar;Jun;Sep;Dec,TH
755,d,c,13130,12,2003,0,0,0,0,TH
756,a,c,50,0,0,1,40,2011,Jan;Apr;Jul;Oct,NW
757,a,c,3450,0,0,0,0,0,0,BW
758,a,c,19780,6,2008,0,0,0,0,BW
759,a,a,110,11,2012,1,31,2013,Feb;May;Aug;Nov,NW
760,a,a,560,1,2011,0,0,0,0,BE
761,a,a,2390,9,2012,0,0,0,0,BE
762,d,c,1280,0,0,1,10,2013,Mar;Jun;Sep;Dec,BW
763,d,c,32240,3,2010,0,0,0,0,SH
764,a,c,26490,0,0,1,10,2014,Mar;Jun;Sep;Dec,RP
765,a,c,25430,5,1999,1,37,2009,Jan;Apr;Jul;Oct,BW
766,d,c,9820,0,0,0,0,0,0,BY
767,a,c,13080,0,0,0,0,0,0,SH
768,a,c,2630,9,2012,0,0,0,0,SH
769,b,b,840,0,0,1,48,2012,Jan;Apr;Jul;Oct,NW
770,a,c,100,4,2015,0,0,0,0,NW
771,a,a,20640,9,2007,0,0,0,0,BY
772,d,c,1850,0,0,0,0,0,0,HH
773,a,a,200,0,0,0,0,0,0,HE
774,a,c,640,9,2013,0,0,0,0,SH
775,d,c,6970,12,2005,1,22,2011,Jan;Apr;Jul;Oct,BY
776,c,a,700,4,2009,1,14,2011,Jan;Apr;Jul;Oct,NW
777,d,c,8250,10,2004,1,10,2013,Mar;Jun;Sep;Dec,BW
778,a,a,340,6,2003,1,40,2014,Jan;Apr;Jul;Oct,BY
779,a,a,16990,4,2004,0,0,0,0,SN
780,a,a,18160,0,0,0,0,0,0,SN
781,a,a,630,4,2007,0,0,0,0,ST
782,c,c,5390,8,2003,1,1,2012,Jan;Apr;Jul;Oct,RP
783,d,c,15490,0,0,0,0,0,0,TH
784,a,a,560,10,2014,1,10,2014,Jan;Apr;Jul;Oct,NW
785,d,c,970,7,2005,1,31,2013,Feb;May;Aug;Nov,NW
786,a,a,290,11,2006,1,5,2013,Feb;May;Aug;Nov,ST
787,c,c,3210,6,2009,0,0,0,0,SN
788,a,c,1530,3,2013,0,0,0,0,BE
789,a,c,9770,7,2003,0,0,0,0,BW
790,d,c,9070,12,2003,0,0,0,0,HE
791,a,a,5950,4,2007,0,0,0,0,NW
792,d,a,17280,10,2009,1,18,2011,Feb;May;Aug;Nov,NW
793,d,a,2710,7,2006,0,0,0,0,NW
794,c,c,5090,9,2006,0,0,0,0,SN
795,d,a,510,0,0,1,35,2010,Mar;Jun;Sep;Dec,NW
796,a,c,7180,11,2012,0,0,0,0,NW
797,a,a,2090,10,2012,1,40,2014,Jan;Apr;Jul;Oct,BY
798,a,a,9560,4,2001,0,0,0,0,SN
799,a,c,2700,0,0,0,0,0,0,NW
800,d,a,2020,7,2014,0,0,0,0,RP
801,d,a,48330,4,2013,0,0,0,0,SH
802,a,c,910,0,0,1,22,2011,Feb;May;Aug;Nov,SH
803,d,a,1760,0,0,1,10,2014,Mar;Jun;Sep;Dec,HE
804,c,c,2100,0,0,1,1,2013,Jan;Apr;Jul;Oct,BY
805,d,a,24770,10,2011,1,10,2014,Mar;Jun;Sep;Dec,BY
806,d,a,260,0,0,1,44,2010,Feb;May;Aug;Nov,BY
807,a,a,3870,4,2008,0,0,0,0,HE
808,a,a,18620,0,0,1,31,2009,Feb;May;Aug;Nov,SN
809,a,a,12770,10,2000,0,0,0,0,NW
810,d,c,9640,11,2013,0,0,0,0,RP
811,a,a,410,9,2012,0,0,0,0,SH
812,d,a,2590,9,2012,0,0,0,0,SN
813,a,a,1560,9,2003,0,0,0,0,BW
814,d,c,24530,7,2013,0,0,0,0,TH
815,a,a,590,1,1900,1,40,2014,Jan;Apr;Jul;Oct,BY
816,c,c,460,0,0,0,0,0,0,NW
817,a,a,140,3,2006,0,0,0,0,BE
818,d,a,490,0,0,1,35,2010,Mar;Jun;Sep;Dec,HE
819,a,c,720,10,2014,0,0,0,0,SH
820,a,c,1650,0,0,1,40,2014,Jan;Apr;Jul;Oct,BY
821,a,a,1700,9,2009,0,0,0,0,BE
822,a,c,410,11,2010,1,48,2010,Mar;Jun;Sep;Dec,SH
823,a,c,16210,11,2010,0,0,0,0,SH
824,a,a,17570,0,0,0,0,0,0,SH
825,a,a,380,5,2011,1,40,2014,Jan;Apr;Jul;Oct,BY
826,a,c,7980,6,2005,0,0,0,0,NW
827,a,c,250,1,2005,0,0,0,0,BE
828,d,c,3290,12,2014,0,0,0,0,ST
829,c,a,110,0,0,0,0,0,0,HE
830,a,c,6320,0,0,1,5,2011,Jan;Apr;Jul;Oct,SN
831,a,a,800,6,2007,0,0,0,0,NW
832,d,a,5070,0,0,1,45,2009,Feb;May;Aug;Nov,HE
833,d,c,3290,12,1999,1,35,2010,Mar;Jun;Sep;Dec,RP
834,a,a,3470,3,2012,0,0,0,0,BE
835,a,a,2890,12,2007,1,10,2014,Mar;Jun;Sep;Dec,NW
836,a,a,2720,9,2012,0,0,0,0,SN
837,a,c,14600,4,2015,0,0,0,0,HE
838,d,c,6890,0,0,1,48,2011,Mar;Jun;Sep;Dec,TH
839,c,a,240,1,2015,0,0,0,0,BE
840,a,a,1070,9,2009,0,0,0,0,"HB,NI"
841,a,a,27650,8,2004,0,0,0,0,SN
842,d,c,1200,11,2007,0,0,0,0,BY
843,c,a,60,4,2006,0,0,0,0,BE
844,a,a,2030,9,2012,1,18,2011,Feb;May;Aug;Nov,NW
845,d,a,7860,11,2005,1,14,2011,Jan;Apr;Jul;Oct,NW
846,a,c,8860,4,2004,1,37,2009,Jan;Apr;Jul;Oct,NW
847,c,c,190,0,0,1,31,2013,Feb;May;Aug;Nov,NW
848,a,c,370,7,2007,1,14,2011,Jan;Apr;Jul;Oct,BW
849,c,c,5000,0,0,0,0,0,0,"HB,NI"
850,d,a,1120,5,2007,1,31,2013,Jan;Apr;Jul;Oct,NW
851,d,c,2330,0,0,1,49,2014,Mar;Jun;Sep;Dec,BY
852,c,a,940,4,2004,1,14,2011,Jan;Apr;Jul;Oct,HE
853,a,a,14040,0,0,0,0,0,0,BW
854,c,a,4770,0,0,1,13,2010,Jan;Apr;Jul;Oct,SN
855,a,a,3440,0,0,1,45,2009,Feb;May;Aug;Nov,BW
856,a,a,3020,2,2010,0,0,0,0,HH
857,c,a,6270,8,2005,1,23,2014,Mar;Jun;Sep;Dec,HE
858,a,a,3370,12,2008,1,40,2014,Jan;Apr;Jul;Oct,BY
859,c,a,21770,7,2015,0,0,0,0,BY
860,c,c,5980,2,2010,0,0,0,0,HH
861,c,c,740,0,0,1,14,2013,Mar;Jun;Sep;Dec,RP
862,a,c,2840,3,2010,1,14,2011,Jan;Apr;Jul;Oct,SH
863,a,c,21370,11,2010,0,0,0,0,SH
864,a,a,1020,10,2012,1,45,2009,Feb;May;Aug;Nov,BW
865,d,c,2640,0,0,0,0,0,0,NW
866,d,a,9680,0,0,1,5,2013,Feb;May;Aug;Nov,HE
867,d,c,21810,9,2012,0,0,0,0,SH
868,d,c,1360,8,2005,1,10,2014,Jan;Apr;Jul;Oct,HE
869,c,a,230,10,2001,1,14,2011,Jan;Apr;Jul;Oct,SN
870,a,a,780,4,2009,0,0,0,0,BE
871,d,c,10620,0,0,0,0,0,0,HE
872,a,c,3860,9,2014,1,23,2015,Mar;Jun;Sep;Dec,NW
873,a,a,2040,11,2008,0,0,0,0,SN
874,a,a,3210,0,0,0,0,0,0,"HB,NI"
875,d,a,5070,11,2007,1,18,2015,Feb;May;Aug;Nov,RP
876,a,a,21790,4,2005,1,18,2015,Feb;May;Aug;Nov,ST
877,a,c,29190,0,0,0,0,0,0,SH
878,d,c,1100,12,2014,0,0,0,0,ST
879,d,a,0,0,0,1,5,2013,Feb;May;Aug;Nov,BY
880,a,c,4570,0,0,0,0,0,0,BW
881,a,a,180,3,2008,1,31,2013,Feb;May;Aug;Nov,NW
882,a,a,30,4,2013,0,0,0,0,NW
883,a,a,3200,6,2005,0,0,0,0,NW
884,d,c,7550,0,0,0,0,0,0,BY
885,a,a,480,12,2005,0,0,0,0,NW
886,a,c,12430,10,2004,0,0,0,0,NW
887,d,a,19700,0,0,1,37,2009,Jan;Apr;Jul;Oct,HE
888,d,a,4450,6,2012,1,35,2012,Mar;Jun;Sep;Dec,SH
889,d,a,18670,12,2005,0,0,0,0,ST
890,a,a,4450,0,0,1,14,2011,Jan;Apr;Jul;Oct,BY
891,a,c,350,0,0,1,31,2013,Feb;May;Aug;Nov,NW
892,a,a,19370,4,2002,0,0,0,0,SN
893,a,a,130,0,0,1,1,2013,Jan;Apr;Jul;Oct,BY
894,a,a,190,11,2012,0,0,0,0,NW
895,a,c,4150,0,0,0,0,0,0,BW
896,a,c,170,9,2012,0,0,0,0,SH
897,c,c,3290,1,2007,1,5,2013,Feb;May;Aug;Nov,RP
898,a,a,18540,0,0,0,0,0,0,TH
899,d,a,2590,0,0,1,13,2010,Jan;Apr;Jul;Oct,SN
900,a,a,3920,4,2005,1,40,2014,Jan;Apr;Jul;Oct,BY
901,a,c,3170,4,2014,0,0,0,0,SH
902,a,a,310,5,2015,1,40,2014,Jan;Apr;Jul;Oct,BY
903,d,c,7290,9,2014,0,0,0,0,BY
904,d,c,570,7,2013,1,14,2011,Jan;Apr;Jul;Oct,BY
905,a,a,90,6,2014,0,0,0,0,NW
906,a,a,90,7,2010,0,0,0,0,HE
907,a,c,250,0,0,0,0,0,0,NW
908,a,a,1980,7,2010,1,37,2009,Jan;Apr;Jul;Oct,HE
909,a,c,1680,0,0,1,45,2009,Feb;May;Aug;Nov,BY
910,d,c,12480,0,0,1,1,2013,Jan;Apr;Jul;Oct,ST
911,a,c,16490,0,0,0,0,0,0,SH
912,c,c,3100,5,2010,0,0,0,0,SH
913,a,a,280,0,0,0,0,0,0,RP
914,c,c,2640,4,2011,1,22,2012,Mar;Jun;Sep;Dec,SH
915,d,c,650,3,2013,1,40,2014,Jan;Apr;Jul;Oct,BY
916,a,a,90,11,2012,0,0,0,0,NW
917,a,a,7240,2,2010,0,0,0,0,NW
918,a,c,18710,4,2015,0,0,0,0,SN
919,a,a,2620,0,0,1,45,2009,Feb;May;Aug;Nov,BY
920,a,a,850,2,2012,1,40,2014,Jan;Apr;Jul;Oct,BY
921,a,a,840,9,2006,0,0,0,0,SN
922,d,a,2110,3,2006,0,0,0,0,NW
923,a,a,280,9,2008,0,0,0,0,BE
924,a,a,6420,4,2011,1,1,2012,Jan;Apr;Jul;Oct,NW
925,c,a,470,3,2007,1,1,2012,Jan;Apr;Jul;Oct,BW
926,d,c,5150,3,2011,1,13,2010,Jan;Apr;Jul;Oct,NW
927,a,a,480,0,0,0,0,0,0,NW
928,d,c,1090,0,0,1,31,2013,Feb;May;Aug;Nov,NW
929,a,c,4820,9,2013,0,0,0,0,SH
930,a,a,70,0,0,0,0,0,0,NW
931,a,c,1480,9,2011,1,1,2012,Jan;Apr;Jul;Oct,SH
932,a,a,15700,0,0,1,13,2010,Jan;Apr;Jul;Oct,BY
933,a,c,6270,2,2005,0,0,0,0,SN
934,a,c,5460,0,0,1,14,2011,Jan;Apr;Jul;Oct,NW
935,a,c,22350,6,2010,0,0,0,0,SH
936,a,a,580,2,2008,0,0,0,0,NW
937,d,a,2810,0,0,1,10,2014,Jan;Apr;Jul;Oct,HE
938,a,a,2820,9,2009,0,0,0,0,"HB,NI"
939,d,a,1340,0,0,0,0,0,0,NW
940,d,c,6470,9,2012,0,0,0,0,SN
941,a,a,1200,12,2011,1,31,2013,Jan;Apr;Jul;Oct,BY
942,d,c,6860,0,0,1,18,2011,Jan;Apr;Jul;Oct,HE
943,d,c,18020,0,0,0,0,0,0,NW
944,c,a,1670,7,2015,0,0,0,0,"HB,NI"
945,a,c,12480,3,2011,0,0,0,0,SH
946,a,a,2220,12,2011,1,14,2015,Jan;Apr;Jul;Oct,RP
947,a,a,460,3,2014,1,13,2010,Jan;Apr;Jul;Oct,BW
948,b,b,1430,0,0,0,0,0,0,BW
949,a,a,870,3,2006,0,0,0,0,BE
950,a,a,8460,11,1994,0,0,0,0,BW
951,d,c,710,0,0,1,40,2011,Jan;Apr;Jul;Oct,NW
952,d,c,6300,10,2013,0,0,0,0,BY
953,a,a,19830,4,2006,1,22,2011,Mar;Jun;Sep;Dec,TH
954,a,a,390,2,2013,1,10,2014,Jan;Apr;Jul;Oct,NW
955,d,c,1690,7,2009,1,36,2013,Mar;Jun;Sep;Dec,NW
956,a,a,2330,10,2014,1,18,2011,Feb;May;Aug;Nov,NW
957,d,c,1420,11,2012,0,0,0,0,BE
958,a,a,440,11,2013,0,0,0,0,BE
959,a,c,1060,12,2005,0,0,0,0,BE
960,d,a,8990,0,0,1,31,2009,Feb;May;Aug;Nov,HE
961,d,c,9430,0,0,0,0,0,0,NW
962,c,a,260,0,0,0,0,0,0,NW
963,a,c,23620,11,2013,0,0,0,0,SN
964,a,a,270,0,0,1,5,2013,Feb;May;Aug;Nov,BW
965,a,c,110,0,0,0,0,0,0,HE
966,a,a,760,2,2008,0,0,0,0,NW
967,a,c,3560,9,2013,1,36,2013,Jan;Apr;Jul;Oct,NW
968,c,a,1190,0,0,0,0,0,0,SN
969,a,c,600,11,1999,1,10,2013,Jan;Apr;Jul;Oct,BW
970,a,a,910,12,2014,1,37,2009,Jan;Apr;Jul;Oct,HE
971,c,a,1140,5,2011,1,14,2012,Mar;Jun;Sep;Dec,TH
972,a,a,14960,0,0,0,0,0,0,ST
973,d,c,330,0,0,1,28,2012,Jan;Apr;Jul;Oct,NW
974,a,a,150,3,2011,1,40,2014,Jan;Apr;Jul;Oct,BY
975,a,c,9630,0,0,1,14,2011,Jan;Apr;Jul;Oct,NW
976,a,a,4180,0,0,0,0,0,0,NW
977,a,a,520,9,2005,1,13,2010,Jan;Apr;Jul;Oct,BY
978,c,c,3890,0,0,0,0,0,0,SN
979,a,c,2270,11,2005,1,14,2011,Jan;Apr;Jul;Oct,TH
980,a,a,4420,9,2005,0,0,0,0,NW
981,d,c,2620,11,2002,0,0,0,0,ST
982,d,a,21930,0,0,0,0,0,0,SN
983,a,a,40,3,2014,1,1,2014,Jan;Apr;Jul;Oct,NW
984,c,a,440,0,0,1,1,2013,Jan;Apr;Jul;Oct,NW
985,c,c,490,5,2007,1,13,2010,Jan;Apr;Jul;Oct,BW
986,a,a,620,10,2014,1,18,2014,Feb;May;Aug;Nov,NW
987,c,a,1690,6,2007,0,0,0,0,BE
988,a,a,30,11,2012,0,0,0,0,SH
989,a,a,1640,6,2006,1,40,2011,Jan;Apr;Jul;Oct,BY
990,d,a,20930,0,0,0,0,0,0,SN
991,a,a,1010,0,0,0,0,0,0,NW
992,a,a,2480,7,1990,0,0,0,0,NW
993,d,c,3460,10,2013,1,10,2014,Jan;Apr;Jul;Oct,SN
994,a,a,2290,7,2011,1,1,2012,Jan;Apr;Jul;Oct,NW
995,d,a,6560,12,2013,0,0,0,0,SN
996,c,a,2870,7,2015,1,13,2010,Jan;Apr;Jul;Oct,SN
997,d,c,5840,7,2010,1,37,2009,Jan;Apr;Jul;Oct,HE
998,a,a,780,9,2005,1,5,2013,Feb;May;Aug;Nov,BW
999,d,c,15140,2,2002,1,37,2009,Jan;Apr;Jul;Oct,SN
1000,a,c,2230,5,2009,1,40,2014,Jan;Apr;Jul;Oct,BY
1001,c,a,19640,0,0,1,14,2011,Jan;Apr;Jul;Oct,TH
1002,d,c,1130,11,2008,0,0,0,0,BE
1003,a,a,170,7,2013,1,27,2013,Jan;Apr;Jul;Oct,NW
1004,d,c,970,0,0,1,9,2011,Mar;Jun;Sep;Dec,BY
1005,a,a,6480,0,0,0,0,0,0,NW
1006,c,c,3890,11,2006,1,5,2013,Feb;May;Aug;Nov,ST
1007,c,c,4180,9,2012,0,0,0,0,SH
1008,a,c,30,9,2010,0,0,0,0,HH
1009,a,a,230,7,2004,1,10,2014,Jan;Apr;Jul;Oct,BY
1010,d,c,4610,6,2010,1,18,2010,Feb;May;Aug;Nov,SH
1011,a,c,490,9,2012,1,18,2011,Feb;May;Aug;Nov,NW
1012,d,c,6330,6,2004,1,39,2010,Jan;Apr;Jul;Oct,BY
1013,a,a,630,2,2015,1,31,2013,Feb;May;Aug;Nov,NW
1014,a,c,210,0,0,1,31,2013,Jan;Apr;Jul;Oct,NW
1015,d,c,9910,12,2010,1,9,2011,Mar;Jun;Sep;Dec,RP
1016,c,c,550,0,0,1,35,2010,Mar;Jun;Sep;Dec,NW
1017,c,a,110,11,2008,0,0,0,0,SN
1018,c,c,140,9,2012,0,0,0,0,BE
1019,d,c,2740,7,2014,1,13,2010,Jan;Apr;Jul;Oct,BY
1020,a,a,40,8,2015,0,0,0,0,HE
1021,a,a,1080,5,2011,0,0,0,0,BE
1022,a,c,1520,0,0,0,0,0,0,NW
1023,c,a,3740,2,2002,1,14,2011,Jan;Apr;Jul;Oct,SN
1024,c,c,1990,1,2012,0,0,0,0,SH
1025,a,a,720,11,2009,0,0,0,0,RP
1026,c,a,450,6,2011,1,48,2012,Mar;Jun;Sep;Dec,NW
1027,a,c,190,6,2008,1,40,2011,Jan;Apr;Jul;Oct,BY
1028,a,a,150,0,0,1,31,2013,Jan;Apr;Jul;Oct,NW
1029,a,a,1590,3,2006,0,0,0,0,ST
1030,a,a,36410,4,2008,0,0,0,0,ST
1031,d,a,590,5,2001,0,0,0,0,NW
1032,d,c,270,2,2013,1,40,2012,Jan;Apr;Jul;Oct,ST
1033,a,a,7680,3,2006,0,0,0,0,BE
1034,a,a,13750,4,2015,0,0,0,0,SN
1035,a,a,27150,0,0,0,0,0,0,SN
1036,d,c,9560,0,0,1,36,2013,Jan;Apr;Jul;Oct,NW
1037,a,c,150,0,0,0,0,0,0,NW
1038,d,a,17290,10,2013,0,0,0,0,BY
1039,a,c,70,6,1990,1,22,2012,Mar;Jun;Sep;Dec,NW
1040,a,a,4030,2,2013,1,10,2014,Jan;Apr;Jul;Oct,NW
1041,c,a,1600,8,2013,1,40,2014,Jan;Apr;Jul;Oct,BY
1042,a,a,3440,0,0,1,31,2013,Feb;May;Aug;Nov,NW
1043,c,a,420,3,2006,0,0,0,0,ST
1044,c,a,240,4,2015,1,13,2010,Jan;Apr;Jul;Oct,BW
1045,a,c,26990,12,2013,0,0,0,0,SH
1046,d,c,29070,4,2005,0,0,0,0,ST
1047,a,a,3750,0,0,1,45,2009,Feb;May;Aug;Nov,NW
1048,d,c,1860,9,2012,1,40,2012,Jan;Apr;Jul;Oct,SH
1049,a,a,370,7,2012,1,14,2011,Jan;Apr;Jul;Oct,BY
1050,d,c,13170,8,2014,1,9,2011,Mar;Jun;Sep;Dec,HE
1051,c,a,200,7,1998,1,1,2012,Jan;Apr;Jul;Oct,BW
1052,a,c,5080,0,0,1,31,2013,Feb;May;Aug;Nov,NW
1053,a,a,1710,7,2015,0,0,0,0,"HB,NI"
1054,a,c,13190,0,0,1,45,2013,Feb;May;Aug;Nov,SH
1055,c,a,1980,4,2009,0,0,0,0,BE
1056,d,c,5350,0,0,1,40,2012,Jan;Apr;Jul;Oct,BY
1057,d,c,3230,11,2011,0,0,0,0,SH
1058,a,c,180,0,0,1,35,2010,Mar;Jun;Sep;Dec,NW
1059,c,a,3380,4,2013,0,0,0,0,HH
1060,a,c,3430,0,0,1,31,2013,Feb;May;Aug;Nov,NW
1061,d,c,8110,0,0,0,0,0,0,BW
1062,d,a,190,9,2012,1,40,2012,Feb;May;Aug;Nov,RP
1063,a,c,6250,0,0,0,0,0,0,HH
1064,a,c,420,0,0,0,0,0,0,NW
1065,a,a,1290,0,0,1,35,2011,Mar;Jun;Sep;Dec,BY
1066,a,a,3350,0,0,0,0,0,0,NW
1067,d,c,12020,7,2009,0,0,0,0,BY
1068,d,c,5010,0,0,1,5,2013,Jan;Apr;Jul;Oct,BW
1069,a,c,18050,0,0,1,14,2011,Jan;Apr;Jul;Oct,TH
1070,c,c,400,10,2008,0,0,0,0,"HB,NI"
1071,a,a,820,3,2012,1,35,2012,Mar;Jun;Sep;Dec,SH
1072,a,c,5380,8,2015,1,5,2010,Feb;May;Aug;Nov,NW
1073,a,c,1710,0,0,1,44,2012,Jan;Apr;Jul;Oct,NW
1074,c,c,3330,10,2001,1,14,2011,Jan;Apr;Jul;Oct,SN
1075,a,c,1410,10,2013,0,0,0,0,BE
1076,a,c,90,0,0,1,1,2013,Jan;Apr;Jul;Oct,NW
1077,a,a,3750,11,2001,1,35,2010,Mar;Jun;Sep;Dec,NW
1078,d,c,670,0,0,1,40,2011,Jan;Apr;Jul;Oct,BW
1079,a,a,16680,0,0,1,37,2009,Jan;Apr;Jul;Oct,HE
1080,a,a,2410,0,0,1,40,2014,Jan;Apr;Jul;Oct,BY
1081,b,a,400,3,2006,0,0,0,0,BE
1082,c,a,440,4,2002,0,0,0,0,SN
1083,d,c,11540,0,0,1,5,2013,Feb;May;Aug;Nov,HE
1084,a,a,190,0,0,1,13,2010,Jan;Apr;Jul;Oct,HE
1085,c,a,4030,2,2015,0,0,0,0,BE
1086,a,a,180,11,2013,1,18,2011,Feb;May;Aug;Nov,HE
1087,d,c,2210,11,2011,0,0,0,0,"HB,NI"
1088,a,a,4300,3,2009,1,27,2013,Jan;Apr;Jul;Oct,NW
1089,d,a,5220,5,2009,0,0,0,0,NW
1090,a,a,330,0,0,1,14,2011,Jan;Apr;Jul;Oct,SN
1091,a,c,9990,0,0,0,0,0,0,SH
1092,a,a,300,7,2000,1,40,2014,Jan;Apr;Jul;Oct,BY
1093,c,c,10450,6,2009,0,0,0,0,SN
1094,d,a,2380,3,2013,1,40,2014,Jan;Apr;Jul;Oct,BY
1095,a,a,690,6,2007,1,14,2011,Jan;Apr;Jul;Oct,TH
1096,a,c,1130,0,0,1,10,2014,Mar;Jun;Sep;Dec,NW
1097,b,b,720,3,2002,0,0,0,0,RP
1098,a,a,1830,11,2004,0,0,0,0,SN
1099,a,c,200,4,2013,1,14,2013,Jan;Apr;Jul;Oct,SH
1100,a,a,540,0,0,1,14,2011,Jan;Apr;Jul;Oct,NW
1101,d,c,4060,9,2012,0,0,0,0,SH
1102,a,a,850,11,2012,1,40,2014,Jan;Apr;Jul;Oct,BY
1103,d,c,1340,10,2006,1,5,2013,Feb;May;Aug;Nov,HE
1104,d,a,260,2,2012,1,14,2011,Jan;Apr;Jul;Oct,BY
1105,c,c,330,11,2008,1,5,2013,Feb;May;Aug;Nov,NW
1106,a,c,5330,9,2011,1,31,2013,Jan;Apr;Jul;Oct,SH
1107,a,a,1400,6,2012,1,13,2010,Jan;Apr;Jul;Oct,BY
1108,a,a,540,4,2004,0,0,0,0,SN
1109,c,a,3490,4,2011,1,22,2012,Jan;Apr;Jul;Oct,BY
1110,c,c,900,9,2010,0,0,0,0,BE
1111,a,a,1900,6,2014,1,31,2013,Jan;Apr;Jul;Oct,NW
1112,c,c,1880,4,2006,0,0,0,0,NW
1113,a,c,9260,0,0,0,0,0,0,SH
1114,a,c,870,0,0,0,0,0,0,HH
1115,d,c,5350,0,0,1,22,2012,Mar;Jun;Sep;Dec,HE